doc_id,adj_token_id,noun_token_id,sentence,adj_token,noun_token,adj_lemma,noun_lemma,prenominal
236453,1,3,ooh xxx said,ooh,xx,ooh,xx,FALSE
236485,8,10,um what is the song with the hey turn q around,hey,q,hey,q,FALSE
236509,6,7,where can you get some more cereal,more,cereal,more,cereal,TRUE
236510,6,7,i want to have some more cereal,more,cereal,more,cereal,TRUE
236593,4,1,mom i'm hungry,hungry,mom,hungry,mom,FALSE
236674,3,4,this my favorite part,favorite,part,favorite,part,TRUE
236722,6,7,let's go have some more fun,more,fun,more,fun,TRUE
236741,1,3,okay xxx,okay,xx,okay,xx,FALSE
236770,4,5,you're a little crack,little,crack,little,crack,TRUE
236808,3,4,have a nice day,nice,day,nice,day,TRUE
236809,3,4,have a nice day,nice,day,nice,day,TRUE
236814,1,2,mariah n,mariah,n,mariah,n,TRUE
236815,1,2,mariah n,mariah,n,mariah,n,TRUE
236841,3,4,have a nice day,nice,day,nice,day,TRUE
236842,3,4,have a nice day,nice,day,nice,day,TRUE
236947,4,5,we got the other lotion,other,lotion,other,lotion,TRUE
236958,1,3,other home work,other,work,other,work,FALSE
236961,1,2,lauren n,lauren,n,lauren,n,TRUE
237013,2,3,why pat n can't come in the house,pat,n,pat,n,TRUE
237093,3,5,you a fat ugly self,fat,self,fat,self,FALSE
237093,4,5,you a fat ugly self,ugly,self,ugly,self,TRUE
237142,1,2,christian n could come in,christian,n,christian,n,TRUE
237147,4,5,stop getting it xxx,x,xx,x,xx,TRUE
237149,4,5,pick up this other ball,other,ball,other,ball,TRUE
237167,7,8,if yall come in here one more time i'm going to throw it in the garbage,more,time,more,time,TRUE
237168,8,9,if you throw it in there one more time i'm going to throw it in the garbage,more,time,more,time,TRUE
237171,6,7,if you do that one more time i'm going to throw you in the garbage,more,time,more,time,TRUE
237222,5,6,mom it was already xxx,x,xx,x,xx,TRUE
237229,4,5,that's a little heart,little,heart,little,heart,TRUE
237230,4,5,see my tattoo little heart,little,heart,little,heart,TRUE
237236,4,5,that's your favorite color,favorite,color,favorite,color,TRUE
237293,1,3,purple xxx,purple,xx,purple,xx,FALSE
237544,1,2,bad dog,bad,dog,bad,dog,TRUE
237545,1,2,bad dog,bad,dog,bad,dog,TRUE
237558,1,2,more juice,more,juice,more,juice,TRUE
237559,1,2,more juice,more,juice,more,juice,TRUE
237560,1,2,more juice,more,juice,more,juice,TRUE
237561,1,2,more juice,more,juice,more,juice,TRUE
237605,1,2,more banana,more,banana,more,banana,TRUE
237609,1,2,more banana,more,banana,more,banana,TRUE
237640,1,2,more truck,more,truck,more,truck,TRUE
237669,1,3,um xxx,um,xx,um,xx,FALSE
237702,3,4,that is xxx,x,xx,x,xx,TRUE
237734,1,2,first star,first,star,first,star,TRUE
237741,1,2,third star,third,star,third,star,TRUE
237767,1,2,red cab,red,cab,re,cab,TRUE
237838,2,3,xxx big xxx,big,x,big,x,TRUE
237841,1,2,happy beep,happy,beep,happy,beep,TRUE
237845,1,2,happy beep,happy,beep,happy,beep,TRUE
237847,2,4,xxx fish xxx,fish,xx,fish,xx,FALSE
237860,1,2,happy beep,happy,beep,happy,beep,TRUE
237865,3,4,that is xxx,x,xx,x,xx,TRUE
237875,2,3,more xxx,x,xx,x,xx,TRUE
237891,1,2,happy beep,happy,beep,happy,beep,TRUE
237893,1,2,happy halloween,happy,halloween,happy,halloween,TRUE
237920,1,3,happy xxx,happy,xx,happy,xx,FALSE
237956,2,3,that xxx,x,xx,x,xx,TRUE
238006,2,3,six right xxx,right,x,right,x,TRUE
238024,1,3,fish xxx,fish,xx,fish,xx,FALSE
238044,1,2,more mommy,more,mommy,more,mommy,TRUE
238051,2,3,need more ketchup,more,ketchup,more,ketchup,TRUE
238060,1,2,french fries,french,fries,french,fries,TRUE
238082,3,4,it's okay hana,okay,hana,okay,hana,TRUE
238092,1,2,alright mommy,alright,mommy,alright,mommy,TRUE
238094,3,4,it's okay hana,okay,hana,okay,hana,TRUE
238100,2,3,these outside mommy,outside,mommy,outside,mommy,TRUE
238163,3,4,that's fun mommy,fun,mommy,fun,mommy,TRUE
238169,2,3,one more time,more,time,more,time,TRUE
238183,2,3,some more stick,more,stick,more,stick,TRUE
238217,2,4,i busy cut trees,busy,trees,busy,tree,FALSE
238217,3,4,i busy cut trees,cut,trees,cut,tree,TRUE
238221,1,3,uhoh xxx,uhoh,xx,uhoh,xx,FALSE
238223,1,2,bumble bee,bumble,bee,bumble,bee,TRUE
238226,4,5,xxx and this cut tree trunk,cut,tree,cut,tree,TRUE
238255,5,6,and my saw in dump truck,dump,truck,dump,truck,TRUE
238259,1,2,alright mommy,alright,mommy,alright,mommy,TRUE
238368,2,3,a green one,green,one,green,one,TRUE
238369,2,3,a green one,green,one,green,one,TRUE
238432,3,5,it's funny dump truck,funny,truck,funny,truck,FALSE
238432,4,5,it's funny dump truck,dump,truck,dump,truck,TRUE
238464,1,2,ionic column,ionic,column,ionic,column,TRUE
238467,1,2,apple juice,apple,juice,apple,juice,TRUE
238491,2,4,there big boo boo,big,boo,big,boo,FALSE
238493,1,3,big boo boo,big,boo,big,boo,FALSE
238517,1,2,american flag,american,flag,american,flag,TRUE
238524,6,8,i'm digging up a big old hole,big,hole,big,hole,FALSE
238524,7,8,i'm digging up a big old hole,old,hole,old,hole,TRUE
238527,5,6,xxx be a back hoe,back,hoe,back,hoe,TRUE
238540,4,5,excavators dig really big hole,big,hole,big,hole,TRUE
238542,6,7,and back hoe dig some more holes xxx,more,holes,more,hole,TRUE
238544,4,5,give me some more milky,more,milky,more,milky,TRUE
238548,3,4,i have more milk please,more,milk,more,milk,TRUE
238576,3,4,i want eat pop corn,eat,pop,eat,pop,TRUE
238586,3,4,she is xxx done eating,x,xx,x,xx,TRUE
238594,5,7,good you do a good job sissy,good,sissy,good,sissy,FALSE
238597,4,5,you not have soy milk,soy,milk,soy,milk,TRUE
238634,4,3,his xxx green,green,xx,green,xx,FALSE
238661,3,4,we using other colors,other,colors,other,color,TRUE
238691,4,5,have no more green left,green,left,green,left,TRUE
238739,5,4,i color the sky blue,blue,sky,blue,sky,FALSE
238779,1,2,big squash,big,squash,big,squash,TRUE
238796,2,3,xxx bubble juice,bubble,juice,bubble,juice,TRUE
238797,4,6,what is that plain apple juice,plain,juice,plain,juice,FALSE
238800,4,6,what is that sparkle apple juice,sparkle,juice,sparkle,juice,FALSE
238801,4,6,what is that sparkle apple juice,sparkle,juice,sparkle,juice,FALSE
238804,7,8,we got to xxx that bubble juice,bubble,juice,bubble,juice,TRUE
238806,3,4,here some apple juice,apple,juice,apple,juice,TRUE
238807,3,5,here some plain apple juice,plain,juice,plain,juice,FALSE
238808,4,6,xxx that plain apple juice,plain,juice,plain,juice,FALSE
238835,4,5,i dig a small hole up,small,hole,small,hole,TRUE
238836,4,5,i dig a small hole up,small,hole,small,hole,TRUE
238870,3,4,what does wet sand do,wet,sand,wet,sand,TRUE
238876,3,4,i try dig xxx,dig,x,dig,x,TRUE
238877,1,2,hush cole,hush,cole,hush,cole,TRUE
238880,1,2,hush cole,hush,cole,hush,cole,TRUE
238886,3,4,xxx more milk,more,milk,more,milk,TRUE
238897,4,5,xxx that red suit,red,suit,red,suit,TRUE
238903,4,5,you mean my new suit,new,suit,new,suit,TRUE
238917,2,3,more please mom,please,mom,please,mom,TRUE
238923,4,9,don't make big xxx chicken noodle soup,big,soup,big,soup,FALSE
238936,5,6,a drink in the first room,first,room,first,room,TRUE
238996,3,4,make a sad face,sad,face,sad,face,TRUE
238997,5,6,let's make a sad face,sad,face,sad,face,TRUE
238998,5,6,make xxx a sad face,sad,face,sad,face,TRUE
239011,1,3,close xxx,close,xx,close,xx,FALSE
239014,5,7,whoa that is a beautiful christmas tree you made,beautiful,tree,beautiful,tree,FALSE
239018,4,5,i got my green ornaments,green,ornaments,green,ornament,TRUE
239019,3,4,this my green ornaments,green,ornaments,green,ornament,TRUE
239032,4,5,xxx more glue mom,glue,mom,glue,mom,TRUE
239036,7,8,i going to cut all the blue xxx,blue,x,blue,x,TRUE
239037,5,7,i'm making a beautiful christmas tree,beautiful,tree,beautiful,tree,FALSE
239054,1,2,alright mom,alright,mom,alright,mom,TRUE
239075,4,5,we need this big one,big,one,big,one,TRUE
239108,3,4,that the big train,big,train,big,train,TRUE
239109,2,3,that big train don't xxx this train don't do,big,train,big,train,TRUE
239117,4,5,xxx all burnt up,burnt,up,burn,up,TRUE
239125,5,6,but this is a tall house,tall,house,tall,house,TRUE
239135,1,2,hi dad,hi,dad,hi,dad,TRUE
239136,4,5,i drawing a little sissy,little,sissy,little,sissy,TRUE
239141,4,5,i want a french fry,french,fry,french,fry,TRUE
239148,3,4,xxx more milkie,more,milkie,more,milkie,TRUE
239150,4,5,where's the other mommy,other,mommy,other,mommy,TRUE
239151,3,4,is it xxx,x,xx,x,xx,TRUE
239188,2,4,no real xxx,real,xx,real,xx,FALSE
239193,2,3,xxx favorite color is,favorite,color,favorite,color,TRUE
239206,4,5,why there no big tornados,big,tornados,big,tornado,TRUE
239218,3,4,but the xxx mama xxx,x,xx,x,xx,TRUE
239253,1,3,new xxx,new,xx,new,xx,FALSE
239303,4,5,hmm this need more xxx that for the xxx,more,x,more,x,TRUE
239303,10,11,hmm this need more xxx that for the xxx,x,xx,x,xx,TRUE
239307,2,5,a new police man house,new,house,new,house,FALSE
239311,1,2,big houses,big,houses,big,house,TRUE
239316,3,4,i bring new house,new,house,new,house,TRUE
239317,6,7,xxx give me a hard time,hard,time,hard,time,TRUE
239321,1,2,big ones xxx,big,ones,big,one,TRUE
239332,1,2,um xxx this xxx tower in the whole wide world,um,x,um,x,TRUE
239332,10,12,um xxx this xxx tower in the whole wide world,whole,world,whole,world,FALSE
239332,11,12,um xxx this xxx tower in the whole wide world,wide,world,wide,world,TRUE
239334,1,2,bigger tower in the world,bigger,tower,bigger,tower,TRUE
239338,5,6,wow that's a neat road,neat,road,neat,road,TRUE
239356,3,6,this is xxx tall xxx,xxx,xx,xxx,xx,FALSE
239356,4,5,this is xxx tall xxx,tall,x,tall,x,TRUE
239389,2,3,xxx big xxx,big,x,big,x,TRUE
239396,5,7,why you press the bottom xxx,bottom,xx,bottom,xx,FALSE
239399,1,2,old tractor,old,tractor,old,tractor,TRUE
239400,1,2,old tractor,old,tractor,old,tractor,TRUE
239450,6,7,and now there's a sad thing,sad,thing,sad,thing,TRUE
239456,1,3,um xxx,um,xx,um,xx,FALSE
239486,7,9,soon bigger and must buy his own thomas train,own,train,own,train,FALSE
239488,4,5,and xxx new thomas train because i'm still a xxx,new,thomas,new,thoma,TRUE
239491,3,5,you and daddy xxx for me xxx choo choo train and xxx,daddy,xx,daddy,xx,FALSE
239492,6,8,for daddy buy me a new thomas train xxx,new,train,new,train,FALSE
239505,2,3,that xxx,x,xx,x,xx,TRUE
239508,2,4,but right xxx,right,xx,right,xx,FALSE
239510,4,6,xxx is my favorite xxx henry,favorite,henry,favorite,henry,FALSE
239546,2,5,xxx more the xxx,more,xx,more,xx,FALSE
239547,1,4,good night xxx,good,xx,good,xx,FALSE
239548,3,5,have a nice xxx,nice,xx,nice,xx,FALSE
239558,2,3,that xxx,x,xx,x,xx,TRUE
239570,4,5,where's my toy train mommy,toy,train,toy,train,TRUE
239574,4,5,where's my toy train mommy,toy,train,toy,train,TRUE
239579,1,2,kennedy n,kennedy,n,kennedy,n,TRUE
239644,2,4,xxx more xxx,more,xx,more,xx,FALSE
239644,3,4,xxx more xxx,x,xx,x,xx,TRUE
239667,1,2,alright xxx,alright,x,alright,x,TRUE
239668,1,3,alright xxx at the pool xxx,alright,xx,alright,xx,FALSE
239671,7,8,i'm going to pull this troublesome truck,troublesome,truck,troublesome,truck,TRUE
239673,5,6,keep pushing xxx troublesome truck,troublesome,truck,troublesome,truck,TRUE
239674,5,7,this xxx more dirty xxx,dirty,xx,dirty,xx,FALSE
239682,5,6,because he xxx fastest truck xxx,fastest,truck,fastest,truck,TRUE
239686,2,3,xxx bad driver xxx monster truck,bad,driver,bad,driver,TRUE
239689,3,6,i want long neck sand box mommy,long,box,long,box,FALSE
239694,2,5,those sassy lawn mower guys,sassy,guys,sassy,guy,FALSE
239694,3,4,those sassy lawn mower guys,lawn,mower,lawn,mower,TRUE
239697,4,7,i want a long neck sand box,long,box,long,box,FALSE
239698,4,5,i want some red sand,red,sand,red,sand,TRUE
239700,3,4,how about pink sand,pink,sand,pink,sand,TRUE
239703,6,7,please mommy i want the pink sand,pink,sand,pink,sand,TRUE
239704,4,5,i want the pink sand,pink,sand,pink,sand,TRUE
239709,3,4,i want purple sand,purple,sand,purple,sand,TRUE
239718,4,5,but i like big triceratops mommy,big,triceratops,big,triceratop,TRUE
239721,3,4,i want green triceratops sand box,green,triceratops,green,triceratop,TRUE
239722,6,8,but we make ourselves a new sand box,new,box,new,box,FALSE
239724,6,8,so this is a brand new sand box,new,box,new,box,FALSE
239726,7,9,kennedy n let's make a new sand box,new,box,new,box,FALSE
239737,6,7,i think this is the fast shovel,fast,shovel,fast,shovel,TRUE
239739,2,6,because yellow is the fast color,yellow,color,yellow,color,FALSE
239739,5,6,because yellow is the fast color,fast,color,fast,color,TRUE
239744,1,6,yellow is the big fast shovel,yellow,shovel,yellow,shovel,FALSE
239744,4,6,yellow is the big fast shovel,big,shovel,big,shovel,FALSE
239744,5,6,yellow is the big fast shovel,fast,shovel,fast,shovel,TRUE
239745,1,4,big most fastest shovel in the world,big,shovel,big,shovel,FALSE
239745,2,4,big most fastest shovel in the world,most,shovel,most,shovel,FALSE
239745,3,4,big most fastest shovel in the world,fastest,shovel,fastest,shovel,TRUE
239747,5,6,xxx in xxx more xxx,more,x,more,x,TRUE
239748,2,4,xxx most fastest color xxx,most,color,most,color,FALSE
239748,3,4,xxx most fastest color xxx,fastest,color,fastest,color,TRUE
239752,1,3,sorry kennedy n,sorry,n,sorry,n,FALSE
239752,2,3,sorry kennedy n,kennedy,n,kennedy,n,TRUE
239762,3,4,call me salty thomas,salty,thomas,salty,thoma,TRUE
239764,2,3,xxx salty thomas xxx,salty,thomas,salty,thoma,TRUE
239771,1,2,kennedy n you bring the tools to me,kennedy,n,kennedy,n,TRUE
239864,1,2,dust pan,dust,pan,dust,pan,TRUE
239924,2,3,after big puzzle,big,puzzle,big,puzzle,TRUE
239927,2,3,after big puzzle,big,puzzle,big,puzzle,TRUE
239930,1,2,big puzzle,big,puzzle,big,puzzle,TRUE
239937,3,4,xxx big puzzle,big,puzzle,big,puzzle,TRUE
239963,2,3,missing more peanuts,more,peanuts,more,peanut,TRUE
239973,4,5,i'm missing more peanuts,more,peanuts,more,peanut,TRUE
239998,1,2,um xxx there,um,x,um,x,TRUE
240010,3,4,there more green trees,green,trees,green,tree,TRUE
240011,2,3,xxx find fish,find,fish,find,fish,TRUE
240030,2,3,xxx find bird,find,bird,find,bird,TRUE
240040,1,2,um xxx there,um,x,um,x,TRUE
240074,3,4,is this xxx,x,xx,x,xx,TRUE
240111,2,3,mommy find bird,find,bird,find,bird,TRUE
240205,2,3,xxx open window,open,window,open,window,TRUE
240211,1,3,um xxx in there,um,xx,um,xx,FALSE
240221,1,2,open shut,open,shut,open,shut,TRUE
240244,3,4,is this xxx butter fly red,x,xx,x,xx,TRUE
240269,1,2,um macaroni and cheese,um,macaroni,um,macaroni,TRUE
240279,1,3,uh xxx,uh,xx,uh,xx,FALSE
240280,3,4,xxx red dragon,red,dragon,red,dragon,TRUE
240300,2,3,xxx build truck,build,truck,build,truck,TRUE
240307,2,3,xxx build truck,build,truck,build,truck,TRUE
240320,2,4,xxx more xxx,more,xx,more,xx,FALSE
240320,3,4,xxx more xxx,x,xx,x,xx,TRUE
240376,1,3,sammy build truck,sammy,truck,sammy,truck,FALSE
240386,2,3,xxx build truck,build,truck,build,truck,TRUE
240412,2,3,xxx build truck,build,truck,build,truck,TRUE
240459,1,2,orange boat,orange,boat,orange,boat,TRUE
240460,3,4,yes an orange boat,orange,boat,orange,boat,TRUE
240462,3,4,no my orange orange xxx boat,orange,orange,orange,orange,TRUE
240471,3,4,it's orange orange,orange,orange,orange,orange,TRUE
240517,3,4,she she blowing bubble,blowing,bubble,blow,bubble,TRUE
240540,1,2,brown_bear brown_bear,brown_bear,brown_bear,brown_bear,brown_bear,TRUE
240541,1,2,brown_bear brown_bear,brown_bear,brown_bear,brown_bear,brown_bear,TRUE
240542,1,2,brown_bear brown_bear,brown_bear,brown_bear,brown_bear,brown_bear,TRUE
240543,1,2,brown_bear brown_bear,brown_bear,brown_bear,brown_bear,brown_bear,TRUE
240544,1,2,brown_bear brown_bear,brown_bear,brown_bear,brown_bear,brown_bear,TRUE
240545,1,2,brown_bear brown_bear,brown_bear,brown_bear,brown_bear,brown_bear,TRUE
240546,1,2,brown mommy yes,brown,mommy,brown,mommy,TRUE
240555,1,2,brown bear,brown,bear,brown,bear,TRUE
240557,1,4,brown bear brown bear,brown,bear,brown,bear,FALSE
240557,2,4,brown bear brown bear,bear,bear,bear,bear,FALSE
240557,3,4,brown bear brown bear,brown,bear,brown,bear,TRUE
240561,1,4,brown bear brown bear,brown,bear,brown,bear,FALSE
240561,2,4,brown bear brown bear,bear,bear,bear,bear,FALSE
240561,3,4,brown bear brown bear,brown,bear,brown,bear,TRUE
240567,1,2,purple duck,purple,duck,purple,duck,TRUE
240571,3,4,i see purple horsy,purple,horsy,purple,horsy,TRUE
240574,1,2,purple cat,purple,cat,purple,cat,TRUE
240577,1,2,brown bear,brown,bear,brown,bear,TRUE
240578,1,2,red bird,red,bird,re,bird,TRUE
240579,1,2,red bird,red,bird,re,bird,TRUE
240580,1,2,yellow duck,yellow,duck,yellow,duck,TRUE
240587,1,2,blue horse,blue,horse,blue,horse,TRUE
240589,1,2,white dog,white,dog,white,dog,TRUE
240590,1,2,white dog,white,dog,white,dog,TRUE
240592,1,2,white dog,white,dog,white,dog,TRUE
240593,1,2,white dog,white,dog,white,dog,TRUE
240594,2,3,no white dog,white,dog,white,dog,TRUE
240596,1,2,white dog,white,dog,white,dog,TRUE
240629,1,2,spread feet,spread,feet,spread,foot,TRUE
240648,1,4,crawl xxx baby,crawl,baby,crawl,baby,FALSE
240691,3,4,i want other book,other,book,other,book,TRUE
240692,1,3,uh xxx,uh,xx,uh,xx,FALSE
240709,1,2,big hug,big,hug,big,hug,TRUE
240710,2,3,oh big hug,big,hug,big,hug,TRUE
240711,1,2,big hug,big,hug,big,hug,TRUE
240791,2,3,xxx right xxx snow,right,x,right,x,TRUE
240792,1,2,little snowflakes,little,snowflakes,little,snowflake,TRUE
240802,1,3,open door xxx,open,x,open,x,FALSE
240870,1,3,um xxx,um,xx,um,xx,FALSE
240910,3,4,a train open gate,open,gate,open,gate,TRUE
240914,1,2,open gate,open,gate,open,gate,TRUE
240915,2,3,i open gate,open,gate,open,gate,TRUE
240946,2,3,xxx more trains,more,trains,more,train,TRUE
240971,2,3,it xxx to go bye,x,xx,x,xx,TRUE
240975,2,3,one more time,more,time,more,time,TRUE
241024,2,3,xxx more bear,more,bear,more,bear,TRUE
241027,1,4,um xxx julie,um,julie,um,julie,FALSE
241030,3,4,xxx elmo book,elmo,book,elmo,book,TRUE
241069,1,2,black white,black,white,black,white,TRUE
241097,2,4,all clean this one,clean,one,clean,one,FALSE
241106,3,4,that's goldfish monster,goldfish,monster,goldfish,monster,TRUE
241115,4,5,this this this plastic one,plastic,one,plastic,one,TRUE
241135,2,3,a little bit,little,bit,little,bit,TRUE
241152,1,2,last time,last,time,last,time,TRUE
241186,2,4,oh right xxx here,right,xx,right,xx,FALSE
241195,1,3,um two toys,um,toys,um,toy,FALSE
241255,2,3,where daddy works,daddy,works,daddy,work,TRUE
241269,1,2,open door,open,door,open,door,TRUE
241287,2,3,in right car's going through right here,right,car,right,car,TRUE
241345,2,3,after eat cheese cottage cheese,eat,cheese,eat,cheese,TRUE
241416,5,6,xxx going to get more after,more,after,more,after,TRUE
241424,3,6,in a big big boy glass,big,glass,big,glass,FALSE
241424,4,5,in a big big boy glass,big,boy,big,boy,TRUE
241427,1,3,big boy glass,big,glass,big,glass,FALSE
241465,4,5,is you putting julie nap,julie,nap,julie,nap,TRUE
241475,1,3,good night julie,good,julie,good,julie,FALSE
241499,4,6,the train goes right repair shop,right,shop,right,shop,FALSE
241502,2,3,yeah other xxx,other,x,other,x,TRUE
241566,1,2,hi dad,hi,dad,hi,dad,TRUE
