doc_id,adj_token_id,noun_token_id,sentence,adj_token,noun_token,noun_lemma,prenominal,adj_lower
10751100193,4,5,Sarah@n's saying more food.,more,food,food,TRUE,more
10751100243,6,7,"Mommy, I have a great thing!",great,thing,thing,TRUE,great
10751100266,5,6,"Mommy, and the last game is Shark.",last,game,game,TRUE,last
10751100282,1,2,first sharks!,first,sharks,shark,TRUE,first
10751100320,11,12,"not from the, um, shark game or the puzzle game.",puzzle,game,game,TRUE,puzzle
10751100349,4,5,and my -- real puzzles.,real,puzzles,puzzle,TRUE,real
10751100358,7,4,and all the pieces from the other -- the last puzzle.,other,pieces,piece,FALSE,other
10751100358,10,11,and all the pieces from the other -- the last puzzle.,last,puzzle,puzzle,TRUE,last
10751100452,1,2,matchie man!,matchie,man,man,TRUE,matchie
10751100501,7,8,you got to get all the red ones.,red,ones,one,TRUE,red
10751100503,6,7,and I get all the red pieces.,red,pieces,piece,TRUE,red
10751100504,6,7,because I'm missing a red guy.,red,guy,guy,TRUE,red
10751100507,12,13,"I'm missing a red t+rex, so I get the green guys.",green,guys,guy,TRUE,green
10751100515,5,6,give me all the red ones.,red,ones,one,TRUE,red
10751100517,6,7,"oh yeah, all the green ones.",green,ones,one,TRUE,green
10751100527,2,3,this only rex comes over there.,only,rex,rex,TRUE,only
10751100575,3,6,I want more ### t+rex on it.,more,rex,rex,FALSE,more
10751100611,5,6,then I get a red guy.,red,guy,guy,TRUE,red
10751100680,8,9,"oh, you got it in the hot lava, Mom.",hot,lava,lava,TRUE,hot
10751100766,6,7,"oh, I got a good spot.",good,spot,spot,TRUE,good
10751100923,4,5,this is a good spot.,good,spot,spot,TRUE,good
10751101004,4,5,I have one more guy.,more,guy,guy,TRUE,more
10751101145,6,7,I want to do the big house.,big,house,house,TRUE,big
10751101147,5,6,I'm doing the big house to color.,big,house,house,TRUE,big
10751101204,11,8,"after I color these -- after I color these ones green, then I'm going to color the head blue.",green,color,color,FALSE,green
10751101212,16,14,"Mommy, I'm going to color the door green, and this house -- blue.",blue,house,house,FALSE,blue
10751101242,6,7,"yeah, I need a different color on this part.",different,color,color,TRUE,different
10751101261,4,5,but they have white paper.,white,paper,paper,TRUE,white
10751101267,6,7,they don't have the white books.,white,books,book,TRUE,white
10751101288,2,3,a full house?,full,house,house,TRUE,full
10751101299,5,6,she goes to a new condo.,new,condo,condo,TRUE,new
10751101307,1,2,"blue head, right.",blue,head,head,TRUE,blue
10751101346,6,7,but I still have two more legs.,more,legs,leg,TRUE,more
10751101400,4,5,because I like red paint.,red,paint,paint,TRUE,red
10751101422,1,2,different color --,different,color,color,TRUE,different
10751101425,9,10,"but I need some markers to do some different colors, Mom.",different,colors,color,TRUE,different
10751101446,2,3,"like blue stripes, and -- blue stripes and green stripes.",blue,stripes,stripe,TRUE,blue
10751101446,7,8,"like blue stripes, and -- blue stripes and green stripes.",blue,stripes,stripe,TRUE,blue
10751101446,10,11,"like blue stripes, and -- blue stripes and green stripes.",green,stripes,stripe,TRUE,green
10751101449,7,8,I wonder what's on the other page?,other,page,page,TRUE,other
10751101477,2,1,soda green.,green,soda,soda,FALSE,green
10751101480,2,1,soda green.,green,soda,soda,FALSE,green
10751101523,5,6,I'm making a different color on them.,different,color,color,TRUE,different
10751101606,7,8,"yeah, I'm coloring the whale green.",whale,green,green,TRUE,whale
10751101619,3,4,for the first letter.,first,letter,letter,TRUE,first
10751101658,4,5,I got a good page!,good,page,page,TRUE,good
10751101717,7,8,"Mommy, can I have some hot+chocolate?",hot,+chocolate,+chocolate,TRUE,hot
10751101957,3,4,and the last guy is --,last,guy,guy,TRUE,last
10751102013,8,9,"no, Mommy, I have a goodest game.",goodest,game,game,TRUE,goodest
10751102016,1,2,best game.,best,game,game,TRUE,best
10751102062,1,2,missing number.,missing,number,number,TRUE,missing
10751102119,1,3,a@l b@l c@l.,a@l,c@l,c@l,FALSE,a@l
10751102119,2,3,a@l b@l c@l.,b@l,c@l,c@l,TRUE,b@l
10751102138,7,8,now I want to do a different page.,different,page,page,TRUE,different
10751102224,7,8,that's how I make my new a@l -- e@l.,new,a@l,a@l,TRUE,new
10751102275,7,8,"ah, I'm doing a new page.",new,page,page,TRUE,new
10751102299,1,3,ss sun ss.,ss,ss,ss,FALSE,ss
10751102394,2,3,"my round puzzle, and then Think_It_Through.",round,puzzle,puzzle,TRUE,round
10751102495,1,3,"good, Mom.",good,Mom,mom,FALSE,good
10751102513,2,3,"his first name is Blue+Bear, and then his first --",first,name,name,TRUE,first
10751102514,3,4,"and his last name is, um --",last,name,name,TRUE,last
10751102520,9,10,I'm thinking of Blue+Bear-'s last name.,last,name,name,TRUE,last
10751102525,10,11,"I know, but I'm thinking of his first name.",first,name,name,TRUE,first
10751102528,4,5,"no, his first name is Blue, and then his -- first name is Blue --",first,name,name,TRUE,first
10751102528,13,14,"no, his first name is Blue, and then his -- first name is Blue --",first,name,name,TRUE,first
10751102552,10,5,"some of them, Mom, but they're purple.",purple,Mom,mom,FALSE,purple
10751102564,9,10,"Mommy, see if you can find some more horns.",more,horns,horns,TRUE,more
10751102572,4,5,there's a little purple.,little,purple,purple,TRUE,little
10751102612,3,5,"Blue+Bear-'s name is first -- um, Blue+Bear, then his first name is Gus.",Bear,name,name,FALSE,bear
10751102612,17,18,"Blue+Bear-'s name is first -- um, Blue+Bear, then his first name is Gus.",first,name,name,TRUE,first
10751102614,4,5,"yeah, his first name is Blue+Bear and then his first name is -- Gus.",first,name,name,TRUE,first
10751102614,13,14,"yeah, his first name is Blue+Bear and then his first name is -- Gus.",first,name,name,TRUE,first
10751102634,8,9,what's going on with my -- shaky puzzle.,shaky,puzzle,puzzle,TRUE,shaky
10751102655,1,4,ugh -- cheeky chair.,ugh,chair,chair,FALSE,ugh
10751102655,3,4,ugh -- cheeky chair.,cheeky,chair,chair,TRUE,cheeky
10751102683,1,3,"ok, Mom, let me see if it matches.",ok,Mom,mom,FALSE,ok
10751102726,7,9,I'll put it on my smart+board.,smart,board,board,FALSE,smart
10751102730,3,4,there's more pterodactyls.,more,pterodactyls,pterodactyl,TRUE,more
10751102753,3,4,"oh, shaky piece.",shaky,piece,piece,TRUE,shaky
10751102756,1,2,shaky piece.,shaky,piece,piece,TRUE,shaky
10751102777,6,8,"Mommy, I need one more purple piece on his top and two more -- and I needed more of them.",more,piece,piece,FALSE,more
10751102777,7,8,"Mommy, I need one more purple piece on his top and two more -- and I needed more of them.",purple,piece,piece,TRUE,purple
10751102809,3,5,are these long+necks?,long,necks,neck,FALSE,long
10751102810,5,7,"Mommy, are these long+necks?",long,necks,neck,FALSE,long
10751102814,3,5,those are long+necks.,long,necks,neck,FALSE,long
10751102833,6,8,it's part of the long+necks too.,long,necks,neck,FALSE,long
10751102835,6,8,it's part of the long+necks too.,long,necks,neck,FALSE,long
10751102849,2,3,two more necks.,more,necks,neck,TRUE,more
10751102853,4,5,"I need some more pieces, Mom.",more,pieces,piece,TRUE,more
10751102856,13,15,"oh, I need some -- a lot of pieces for the long+necks.",long,necks,necks,FALSE,long
10751102897,8,9,I need more some -- some more white pieces.,white,pieces,piece,TRUE,white
10751102898,7,8,"Mommy, I need some more white pieces.",white,pieces,piece,TRUE,white
10751102919,4,5,"come on, little puzzle.",little,puzzle,puzzle,TRUE,little
10751102967,2,3,like shut door.,shut,door,door,TRUE,shut
10751102969,2,3,like shut door.,shut,door,door,TRUE,shut
10751102973,8,9,it's called um -- like -- shut door.,shut,door,door,TRUE,shut
10751102974,2,3,like shut door.,shut,door,door,TRUE,shut
10751102975,7,8,"like, um -- like a shut door.",shut,door,door,TRUE,shut
10751102987,9,6,"there's, um -- orange and a little, um -- blueish purple -- blueish purple.",little,orange,orange,FALSE,little
10751102987,13,14,"there's, um -- orange and a little, um -- blueish purple -- blueish purple.",blueish,purple,purple,TRUE,blueish
10751102987,16,17,"there's, um -- orange and a little, um -- blueish purple -- blueish purple.",blueish,purple,purple,TRUE,blueish
10751103014,10,11,"ah, I'm just going to do the same color as that -- guy.",same,color,color,TRUE,same
10751103060,1,2,more parts of the volcano.,more,parts,part,TRUE,more
10751103081,5,6,I'm just saying shut door.,shut,door,door,TRUE,shut
10751200089,8,9,"no, me want to do the other piece.",other,piece,piece,TRUE,other
10751200229,1,5,"uno@f, dos@f, tres@f --",uno@f,tres@f,tres@f,FALSE,uno@f
10751200610,4,5,this is the last page I want.,last,page,page,TRUE,last
10751200707,5,6,I get all the green ones.,green,ones,one,TRUE,green
10751200708,8,9,you -- you take all your -- red ones.,red,ones,one,TRUE,red
10751200735,5,6,why do they have sharp tails?,sharp,tails,tail,TRUE,sharp
10751201162,2,3,what Scrabble game?,Scrabble,game,game,TRUE,scrabble
10751201634,1,2,last letter.,last,letter,letter,TRUE,last
10751201739,1,2,robot arm.,robot,arm,arm,TRUE,robot
10751202070,6,7,"ah, this is my last letter and I know where it is!",last,letter,letter,TRUE,last
10751202403,2,3,one more piece.,more,piece,piece,TRUE,more
10751202411,6,7,we putted a lot of little bit of pieces of the thing.,little,bit,bit,TRUE,little
10751202419,1,2,good job.,good,job,job,TRUE,good
10751202922,7,8,you're -- you're a little bit good at the inside.,little,bit,bit,TRUE,little
10751202968,6,7,"but if there's a purple edge, you give it to you.",purple,edge,edge,TRUE,purple
10751203017,27,29,"no, you -- if you clean up you get to pick whatever you want in the -- in the -- thing -- of the -- little -- box.",little,box,box,FALSE,little
10751203132,18,19,"no, we just -- you, um -- you -- it's -- going to be apple school.",apple,school,school,TRUE,apple
10751203247,1,2,ouch ow.,ouch,ow,ow,TRUE,ouch
10760300238,1,2,quack quack.,quack,quack,quack,TRUE,quack
10760300606,1,2,elephant crying.,elephant,crying,cry,TRUE,elephant
10760300851,1,2,hot+dog.,hot,+dog,+dog,TRUE,hot
10760300881,1,2,nasty dirt.,nasty,dirt,dirt,TRUE,nasty
10760300886,1,2,red truck.,red,truck,truck,TRUE,red
10760301010,1,2,quack Quack.,quack,Quack,Quack,TRUE,quack
10760301125,1,2,little girl.,little,girl,girl,TRUE,little
10760301825,1,2,big ball.,big,ball,ball,TRUE,big
10760301827,1,2,big ball.,big,ball,ball,TRUE,big
10760301837,1,2,big ball.,big,ball,ball,TRUE,big
10760400012,1,2,big fish.,big,fish,fish,TRUE,big
10760400013,2,3,that orange fish.,orange,fish,fish,TRUE,orange
10760400014,2,3,this orange fish.,orange,fish,fish,TRUE,orange
10760400051,1,2,eat apple.,eat,apple,apple,TRUE,eat
10760400070,1,2,orange fish.,orange,fish,fish,TRUE,orange
10760400071,1,2,orange fish gone.,orange,fish,fish,TRUE,orange
10760400116,3,4,I got orange shirt.,orange,shirt,shirt,TRUE,orange
10760400203,2,3,this Chloe house.,Chloe,house,house,TRUE,chloe
10760400209,6,7,see -- see Baby_Bop house.,Bop,house,house,TRUE,bop
10760400250,1,2,eat food.,eat,food,food,TRUE,eat
10760400307,3,4,that's orange fish.,orange,fish,fish,TRUE,orange
10760400308,2,3,that orange fish.,orange,fish,fish,TRUE,orange
10760400309,1,3,hi orange fish.,hi,fish,fish,FALSE,hi
10760400309,2,3,hi orange fish.,orange,fish,fish,TRUE,orange
10760400310,1,2,orange fish gone.,orange,fish,fish,TRUE,orange
10760400311,1,2,orange fish gone.,orange,fish,fish,TRUE,orange
10760400312,1,2,orange fish gone.,orange,fish,fish,TRUE,orange
10760400333,1,2,pink crayons.,pink,crayons,crayon,TRUE,pink
10760400345,3,4,I got brown shoe.,brown,shoe,shoe,TRUE,brown
10760400346,3,4,I got brown shoes.,brown,shoes,shoe,TRUE,brown
10760400347,3,4,I got brown shoe.,brown,shoe,shoe,TRUE,brown
10760400349,2,3,this Barney asleep.,Barney,asleep,asleep,TRUE,barney
10760400350,1,2,Barney asleep.,Barney,asleep,asleep,TRUE,barney
10760400426,2,3,I sorry mommy.,sorry,mommy,mommy,TRUE,sorry
10760400568,1,3,busy+beaver.,busy,beaver,beaver,FALSE,busy
10760400605,1,2,green keys.,green,keys,key,TRUE,green
10760400701,1,2,green boat?,green,boat,boat,TRUE,green
10760400765,2,3,this other friend.,other,friend,friend,TRUE,other
10760400827,1,2,orange fish gone.,orange,fish,fish,TRUE,orange
10760400944,3,4,that's nasty book.,nasty,book,book,TRUE,nasty
10760401258,1,2,write A_B_Cs.,write,A_B_Cs,A_B_Cs,TRUE,write
10760401371,1,2,daddy hand.,daddy,hand,hand,TRUE,daddy
10760401414,1,2,new game!,new,game,game,TRUE,new
10760401415,1,2,new game!,new,game,game,TRUE,new
10760401418,1,2,new game right here?,new,game,game,TRUE,new
10760401451,2,1,press green.,green,press,press,FALSE,green
10760401502,1,2,sorry mommy.,sorry,mommy,mommy,TRUE,sorry
10760401693,6,8,this my -- this my key+chain.,key,chain,chain,FALSE,key
10770400148,2,3,no more mommy.,more,mommy,mommy,TRUE,more
10770400230,3,4,"it is c@l a@l, o@l.",c@l,a@l,a@l,TRUE,c@l
10770400424,1,2,ah baby.,ah,baby,baby,TRUE,ah
10770500336,2,5,no want baby ###.,want,#,#,FALSE,want
10770500440,2,3,that little girl broke it.,little,girl,girl,TRUE,little
10770500497,2,3,this little boy,little,boy,boy,TRUE,little
10770500730,1,3,little ###.,little,#,#,FALSE,little
10770600092,4,5,he got all little balls.,little,balls,ball,TRUE,little
10770600401,1,2,beep beep!,beep,beep,beep,TRUE,beep
10770700391,2,4,too much ###?,much,#,#,FALSE,much
10770700408,3,4,I some more chicken.,more,chicken,chicken,TRUE,more
10770700415,6,7,I -- I want some more chicken.,more,chicken,chicken,TRUE,more
10770700426,3,5,me want hot ###.,hot,#,#,FALSE,hot
10770700432,4,6,I want some hot ###.,hot,#,#,FALSE,hot
10770700442,4,6,I want some hot ###.,hot,#,#,FALSE,hot
10770700446,6,8,"no, I want some hot ###.",hot,#,#,FALSE,hot
10770700537,2,3,a sunny day.,sunny,day,day,TRUE,sunny
10770700556,2,3,the little bug the house.,little,bug,bug,TRUE,little
10770700600,3,4,and -- pretty hair.,pretty,hair,hair,TRUE,pretty
10770700752,2,3,### tickle bear.,tickle,bear,bear,TRUE,tickle
10770700754,2,3,this little bear.,little,bear,bear,TRUE,little
10770700975,2,4,woof woof woof woof.,woof,woof,woof,FALSE,woof
10770800147,1,3,french+fries.,french,fries,fry,FALSE,french
10770800298,4,5,I can't open door.,open,door,door,TRUE,open
10770800366,1,3,ok go pee.,ok,pee,pee,FALSE,ok
10770900166,6,7,I want to get some more cookies.,more,cookies,cookie,TRUE,more
10770900329,1,2,baby baby.,baby,baby,baby,TRUE,baby
10770900342,1,2,ow hurts!,ow,hurts,hurt,TRUE,ow
10770900510,1,2,pick card.,pick,card,card,TRUE,pick
10770900554,1,2,cool icicle burn you up.,cool,icicle,icicle,TRUE,cool
10771000304,5,6,"I go get my other baby, Ok?",other,baby,baby,TRUE,other
10771000426,1,2,good girl.,good,girl,girl,TRUE,good
10771000427,1,2,good girl.,good,girl,girl,TRUE,good
10771000428,1,2,good girl.,good,girl,girl,TRUE,good
10771000605,3,4,this a big puzzle.,big,puzzle,puzzle,TRUE,big
10771000789,9,10,I don't want to play with my own toys.,own,toys,toy,TRUE,own
10771000791,7,8,I want to play with her own toys.,own,toys,toy,TRUE,own
10771100196,2,3,this Usher girl -- this Usher.,Usher,girl,girl,TRUE,usher
10771100217,4,5,I have a better hat though.,better,hat,hat,TRUE,better
10771100311,6,7,where can you get some more cereal.,more,cereal,cereal,TRUE,more
10771100312,6,7,I want to have some more cereal.,more,cereal,cereal,TRUE,more
10771100419,4,1,Mom I'm hungry.,hungry,Mom,Mom,FALSE,hungry
10771200078,3,4,this my favorite part.,favorite,part,part,TRUE,favorite
10771200132,6,7,let's go have some more fun.,more,fun,fun,TRUE,more
10771200184,4,5,you're a little crack.,little,crack,crack,TRUE,little
10771200236,3,4,have a nice day.,nice,day,day,TRUE,nice
10771200237,3,4,have a nice day.,nice,day,day,TRUE,nice
10771200252,1,2,eighty blocks.,eighty,blocks,block,TRUE,eighty
10771200274,3,4,have a nice day.,nice,day,day,TRUE,nice
10771200276,3,4,have a nice day.,nice,day,day,TRUE,nice
10771200406,4,5,we got the other lotion.,other,lotion,lotion,TRUE,other
10771200419,1,3,other home+work.,other,+work,+work,FALSE,other
10771200591,3,5,you a fat ugly self.,fat,self,self,FALSE,fat
10771200591,4,5,you a fat ugly self.,ugly,self,self,TRUE,ugly
10771200603,2,4,say good+bye.,good,bye,bye,FALSE,good
10771200659,4,5,pick up this other ball.,other,ball,ball,TRUE,other
10771200679,8,9,if ya'll come in here one more time I'm going to throw it in the garbage.,more,time,time,TRUE,more
10771200680,8,9,if you throw it in there one more time I'm going to throw it in the garbage.,more,time,time,TRUE,more
10771200683,6,7,if you do that one more time I'm going to throw you in the garbage.,more,time,time,TRUE,more
10771200776,4,5,that's a little heart.,little,heart,heart,TRUE,little
10771200777,4,5,see my tattoo little heart?,little,heart,heart,TRUE,little
10771200785,4,5,that's your favorite color?,favorite,color,color,TRUE,favorite
10780500331,5,7,"purple, purple, purple ###.",purple,#,#,FALSE,purple
10780600791,1,2,bad dog.,bad,dog,dog,TRUE,bad
10780600797,1,2,bad dog.,bad,dog,dog,TRUE,bad
10780600895,1,2,more juice.,more,juice,juice,TRUE,more
10780600896,1,2,more juice.,more,juice,juice,TRUE,more
10780600898,1,2,more juice.,more,juice,juice,TRUE,more
10780600900,1,2,more juice.,more,juice,juice,TRUE,more
10780700124,1,2,more banana --,more,banana,banana,TRUE,more
10780700140,1,2,more banana!,more,banana,banana,TRUE,more
10780700328,1,2,more truck.,more,truck,truck,TRUE,more
10780700356,1,2,beep beep ###!,beep,beep,beep,TRUE,beep
10780700652,1,2,first star.,first,star,star,TRUE,first
10780700673,1,2,third star.,third,star,star,TRUE,third
10780700833,1,2,red cab.,red,cab,cab,TRUE,red
10780701088,2,4,### big ###.,big,#,#,FALSE,big
10780701184,1,3,more ###.,more,#,#,FALSE,more
10780701306,1,3,happy ###.,happy,#,#,FALSE,happy
10780701538,2,4,six right ###!,right,#,#,FALSE,right
10780701585,1,3,fish ###.,fish,#,#,FALSE,fish
10780800106,1,2,more mommy.,more,mommy,mommy,TRUE,more
10780800215,2,3,need more ketchup.,more,ketchup,ketchup,TRUE,more
10780800250,1,3,french+fries.,french,fries,fry,FALSE,french
10780800482,2,4,"these outside, mommy.",outside,mommy,mommy,FALSE,outside
10780800646,4,5,have fun my dump truck.,dump,truck,truck,TRUE,dump
10780800648,2,3,one more time.,more,time,time,TRUE,more
10780800710,2,3,some more stick.,more,stick,stick,TRUE,more
10780800821,2,4,I busy cut trees.,busy,trees,tree,FALSE,busy
10780800821,3,4,I busy cut trees.,cut,trees,tree,TRUE,cut
10780800852,4,6,### and this cut tree trunk.,cut,trunk,trunk,FALSE,cut
10780800932,5,6,and my saw in dump truck.,dump,truck,truck,TRUE,dump
10780800985,3,4,for my dump truck.,dump,truck,truck,TRUE,dump
