,adjective,noun,prob
3137,mommy,parrot,0.0006896599844102133
3138,belly,button,0.0003849223449401899
3139,round,carpet,0.014950692435842941
3140,orange,noodle,0.0023558795464200264
3141,baby,tooth,0.0010658810854403211
3142,plastic,lid,0.0018068833874940466
3143,rain,umbrella,0.002482456956116158
3144,shore,island,0.0048269785507176815
3145,brown,guy,0.007961982290697682
3146,cigarette,smoking,0.0003709359668532529
3147,green,pea,0.01721062177251085
3148,bear,cookie,0.0026491481947698964
3149,picnic,blanket,0.00040175231020862415
3150,tobacco,jar,2.5739327243585337e-05
3151,baby,girl,0.004667275742329497
3152,outside,toy,0.005116418680509448
3153,pointy,fish,7.770680823369419e-10
3154,shoe,rack,0.00023125953204178784
3155,bubble,game,0.00048076382783659354
3156,head,pirate,0.001478304631547285
3157,web,site,0.04769457505845675
3158,gold,medal,0.11371014073303634
3159,brake,dust,1.6576727575645773e-05
3160,mama,deer,0.00830228712302514
3161,bicycle,store,0.00017742961967719912
3162,orange,peach,0.004688190626013808
3163,red,seat,0.131908679552861
3164,hay,stack,0.00016406079146801428
3165,brown,trunk,0.024850688470430274
3166,brush,handle,0.0003575126528981007
3167,family,room,0.0037956393514698115
3168,orange,letter,0.002154458959102386
3169,grassy,field,0.002132257677169188
3170,fish,fin,0.0005056900133332304
3171,stegosaurus,strike,8.557818218950491e-22
3172,knight,costume,0.0012100158947336158
3173,executive,committee,0.029503097295675986
3174,potato,scoop,0.0004067749122283897
3175,red,star,0.029513947168535216
3176,cannon,ball,0.00041006129816190584
3177,flat,house,0.022532613460000534
3178,trash,can,0.0007022978430189095
3179,yellow,blanket,0.02247890910223318
3180,green,shovel,0.031106594869612928
3181,cardboard,house,0.0018445536453887438
3182,round,wall,0.10392844508824438
3183,red,edge,0.008854971468217655
3184,orange,train,0.0013931466025424958
3185,wooden,leg,0.01605848345520683
3186,pink,bottle,0.009554025909016538
3187,tip,toe,0.007813342318918885
3188,purple,crayon,0.0004956398183696744
3189,building,marker,0.020223208313060837
3190,red,card,0.06926603726133115
3191,mommy,hand,0.0013896000612400698
3192,tea,pickle,0.0003889917561709904
3193,baby,alligator,0.002741795000849692
3194,jelly,bagel,0.0008418774399268108
3195,hot,stove,0.04044853102587722
3196,cable,run,0.0010284414740686022
3197,purple,reindeer,0.0006317955785696543
3198,yellow,roller,0.0054375669118332925
3199,green,yogurt,0.027088802390185986
3200,grey,label,0.006009088784915889
3201,pink,scarf,0.00726561599198086
3202,hairless,cat,4.7892206160617856e-11
3203,hand,washing,0.004222559453031424
3204,teen,movie,0.002048205981021837
3205,fuel,tank,0.0011736763880725132
3206,brown,monkey,0.007300096373575302
3207,red,pea,0.018771355705439953
3208,apple,core,0.0011797448907133413
3209,walking,stick,0.00457051299054913
3210,fuzzy,blanket,0.0025680547647514928
3211,wet,hand,0.004139908143110529
3212,red,bow,0.049305670346673255
3213,slave,driver,0.0019514952744131013
3214,yellow,leg,0.004082484668517663
3215,organ,pipe,0.0011680814041283045
3216,farmer,man,7.823480338424723e-05
3217,pink,rectangle,0.0003317040097788074
3218,ear,hole,0.0004223083976456617
3219,ice,box,0.0008539622586181756
3220,yogurt,raisin,2.1776187927809862e-17
3221,pink,lip,0.03373256326367811
3222,grey,cap,0.02226395901843733
3223,orange,button,0.0028296183718648582
3224,dark,glasses,0.019848346623039692
3225,top,model,0.00659005801567524
3226,floor,tiling,0.0014040665362719262
3227,fruit,cake,0.002471880161360867
3228,squirt,guns,2.234876591711037e-19
3229,pencil,case,0.007522702190207949
3230,purple,shovel,0.0009872041837187644
3231,red,rod,0.04008627031082559
3232,yellow,triangle,0.0007052519904001489
3233,red,leaf,0.10494235766393939
3234,red,square,0.007786964762745936
3235,dark,yard,0.003916895274769415
3236,dance,floor,0.0013196968529583747
3237,furry,puppy,0.0001953233509799546
3238,orange,container,0.0007956684139076828
3239,daddy,picture,0.004077941065867306
3240,pickle,sandwich,3.5187018938659463e-12
3241,station,sign,0.006600002037780301
3242,sweet,packet,0.003640969541408634
3243,bright,hair,0.022916042726088482
3244,fire,engine,0.010070068511108626
3245,whale,shark,0.007342269727485192
3246,bald,eagle,0.001920242710621384
3247,square,piece,0.0570570440217674
3248,cream,sandwich,0.004377161926823836
3249,locked,door,0.05980250169626825
3250,yellow,elephant,0.009111724114306009
3251,bubble,clown,0.00020223202652194856
3252,toy,board,0.00036435840275113996
3253,scout,tent,0.0001315029700796819
3254,yellow,piggie,0.00674179464948156
3255,green,fish,0.041196954173907986
3256,giant,one,0.002936924250062197
3257,market,day,0.004180309924392688
3258,school,call,0.0024256464304950928
3259,acid,soil,0.007816069370530958
3260,sweet,person,0.0035262296236835233
3261,quarter,motor,0.0034255297711340183
3262,granola,bar,2.315570262554414e-11
3263,bunny,hole,0.01602191354409549
3264,wine,purse,0.0017188847972615974
3265,freeze,tag,0.0008024362843963827
3266,yellow,colors,0.045911372351981755
3267,boy,drink,0.007663693073762145
3268,finger,food,9.800973630849341e-05
3269,purple,ark,0.0009461818244638264
3270,boat,singing,0.0002671140138361244
3271,bloody,day,0.017145102114255927
3272,pottery,room,0.00046825299518906083
3273,chicken,mushroom,0.004744075324438514
3274,giant,potato,0.003920272710653405
3275,color,orange,0.04095449735443374
3276,round,glasses,0.03696652246343429
3277,wildlife,park,0.008632308193608688
3278,child,seat,0.0006203333022279488
3279,sweet,home,0.0034902294705786287
3280,hair,day,0.0014578044421344831
3281,dozen,egg,0.000549467891077093
3282,doggy,bin,3.0953463462061774e-11
3283,dinosaur,blanket,0.00020917587488124116
3284,wall,light,0.0011573682789468534
3285,school,playground,0.019558201146878916
3286,red,bead,0.04348797855817662
3287,paper,boy,0.000789012371711044
3288,purple,worm,0.0009006502239940276
3289,sleep,walking,0.003729901909848338
3290,dirty,car,0.007417545579861039
3291,blind,mommy,0.0013099348380348854
3292,sugar,spoon,0.0001059556520005559
3293,key,lock,0.03879428374900079
3294,dirty,pillow,0.010774665004874635
3295,kitchen,light,0.00015654289458184154
3296,night,cream,0.0001603050980441493
3297,round,tablet,0.035736284506477076
3298,tennis,ball,0.004197192262137832
3299,green,scissors,0.0143444599690187
3300,grilled,cheese,4.294219679441217e-11
3301,rainbow,parrot,0.0028582845811944554
3302,pool,table,0.0030506551605394374
3303,call,box,0.0017699462597118452
3304,female,crab,0.04033875063908401
3305,board,book,0.0017464734142628644
3306,bridesmaid,dress,4.985595674837624e-19
3307,oatmeal,breakfast,6.262461211882059e-24
3308,teddy,snack,0.0003892589369660396
3309,red,cone,0.01094299635425295
3310,cheese,sandwich,0.00734673638380491
3311,mama,duck,0.008620683052914444
3312,round,penny,0.01864536213925445
3313,chain,saw,0.0004057132091362598
3314,holly,leaf,0.001132702120115103
3315,ginger,wine,0.0005492854806909974
3316,flat,floor,0.0794947297980889
3317,woman,sitting,0.001435945155963339
3318,kettle,boiling,0.0018914745470126975
3319,grassy,piece,0.000878369944255613
3320,flower,border,0.00017970780864165272
3321,yellow,star,0.005328516212632978
3322,oil,taste,0.008677243095419854
3323,orange,taste,0.0029797448182189885
3324,steam,roller,0.0009706712185755593
3325,jazz,band,0.0040451295946031
3326,fish,net,0.0010478378450365607
3327,baby,dinosaur,0.003007471190834364
3328,furry,duck,0.00022376795402428707
3329,dance,room,0.0021916594894867804
3330,green,diamond,0.024502531700610355
3331,alligator,green,0.0001918811409296455
3332,soy,milk,0.0007182868238233053
3333,fuzzy,poodle,0.0016668774237138522
3334,girl,toy,0.012418399862734311
3335,orange,tower,0.0014618025665590058
3336,red,face,0.12098333412437422
3337,shot,guns,0.022128785100476514
3338,music,box,0.005667505333900059
3339,fat,leg,0.00021819757979717354
3340,yellow,pail,0.009755987165972617
3341,baking,bread,0.002260742421969435
3342,cocktail,bar,0.0018157925784221566
3343,pirate,beard,2.4061188940344157e-05
3344,red,hair,0.26037442368334895
3345,drum,body,0.0023475691834391587
3346,hand,dress,0.0005040671656952826
3347,breakfast,bar,0.0002634346794057206
3348,dough,rise,0.0002576365126183951
3349,seedless,grape,1.672348508161226e-11
3350,television,licence,0.000708615635992745
3351,toy,soldier,0.0005296573103991456
3352,woman,show,0.0015117684395568346
3353,dark,brown,0.03603494798648092
3354,frog,umbrella,0.00027290976665263444
3355,wing,color,0.00015870299380380128
3356,flip,flop,0.004726124118221842
3357,green,honey,0.047360772841209965
3358,strawberry,milk,0.0017263982162187077
3359,dark,food,0.013212329014580635
3360,wet,baby,0.0015731710914212013
3361,bunny,show,0.004511853664280642
3362,giant,seal,0.001840825511125246
3363,snack,honey,7.268176267003228e-05
3364,ferry,boat,0.0010388964626304666
3365,pink,juice,0.011355678461630377
3366,school,day,0.010772087973359509
3367,navy,sweater,0.002168506147164281
3368,milk,bottle,0.009363597917564326
3369,pirate,station,1.8864989190303434e-05
3370,yellow,shovel,0.015075182957252763
3371,flower,seed,0.005432115800028833
3372,picnic,basket,0.0004325463573460278
3373,fish,song,0.000692585942124003
3374,orange,finger,0.0030266447339620294
3375,paint,stamping,0.000647710171636184
3376,bright,child,0.003556834186656163
3377,round,knob,0.13305636089787312
3378,attic,bedroom,0.00251551627121721
3379,orange,collection,0.0022569101320213157
3380,driving,horse,0.0011273522656591857
3381,thick,one,0.002761491267532448
3382,fish,cake,0.0015295182077438953
3383,plastic,edging,0.0010625202993865786
3384,outside,building,0.014347446422068868
3385,pie,baking,0.0031873291681896185
3386,giant,dog,0.0019484990842652992
3387,singing,song,0.014891412429018211
3388,cat,food,0.007682453022314389
3389,office,clerk,0.04051660959329398
3390,guitar,player,0.0010590391152837091
3391,dark,purple,0.005201599792075381
3392,fire,pole,0.0016433957015017594
3393,sweat,shirt,0.00011693898291109763
3394,iron,board,0.0004834634999056361
3395,wooden,stair,0.015309596657720545
3396,pink,lipstick,0.02952081263298687
3397,green,container,0.012141156074494135
3398,bubble,gun,4.9255132972081e-05
3399,yellow,airplane,0.00726511067181768
3400,yellow,lion,0.01236765890161771
3401,back,leg,0.05252209845094529
3402,leg,bone,0.000257578935893088
3403,salad,sandwich,0.0005418839124225564
3404,red,gate,0.025692830502318968
3405,orange,eye,0.005255010224871349
3406,girl,potty,0.01567287375763069
3407,dinosaur,arm,0.00018979673258692455
3408,orange,boat,0.0017871827530960085
3409,yellow,marker,0.007978074731289893
3410,whey,curd,3.100325879940886e-11
3411,fat,piggie,0.007278378254382542
3412,red,box,0.039336342428565124
3413,office,girl,0.0002790752552038051
3414,gold,sky,0.011704061868273887
3415,electronics,firm,0.0006755407732820098
3416,chair,seat,0.0012445976739621969
3417,dirty,guy,0.003813077836873392
3418,metallic,bronze,0.00464158380131034
3419,yellow,arrow,0.00978013455312473
3420,owl,book,0.0007993935357001432
3421,juice,box,0.00016997739076413622
3422,sweet,granny,0.009755637897089029
3423,dirty,spoon,0.0019026554914751226
3424,snow,falling,0.005713222443757808
3425,dark,woods,0.030495812844957542
3426,pink,door,0.007318743114006381
3427,mermaid,leg,6.984509010419424e-05
3428,fat,guy,0.004279144502981684
3429,wooden,shoe,0.0031418430619474325
3430,pink,lemonade,0.008464548543551017
3431,show,office,0.0016854798609582963
3432,dolly,guy,7.101322184968655e-05
3433,green,jelly,0.04654116635668255
3434,shoe,museum,0.00024970433942786207
3435,assistant,manager,0.0774849868794104
3436,green,vacuum,0.008974115404052407
3437,yellow,track,0.005962460737325909
3438,skunk,salad,2.288730950387442e-12
3439,circle,piece,0.0027181578562935184
3440,top,side,0.009719393743167465
3441,water,pill,0.028061900570305172
3442,traffic,light,0.00023142986175585394
3443,puppy,guy,2.740734172726001e-05
3444,pink,sandal,0.0035990615870167904
3445,kitty,litter,0.0014683801553659428
3446,frown,face,0.0001735221122309266
3447,grey,beard,0.031757183929003334
3448,gold,cap,0.007357911399061832
3449,dead,brain,0.039505249690343906
3450,stand,point,0.002244905896658429
3451,bear,pants,0.0007557326759912931
3452,lunch,plate,0.00041319110029369596
3453,candy,dish,0.001799413633010086
3454,bunny,mama,0.0035914480540094225
3455,green,paper,0.032192363768234235
3456,mommy,baby,0.015575656253620736
3457,octopus,tentacle,0.0005361905257111312
3458,slide,honey,1.0599291459631337e-05
3459,yellow,bin,0.0020334434859397184
3460,fat,girl,0.002552560871382435
3461,draw,prize,0.01626071674195912
3462,round,hole,0.05126171460673413
3463,fire,side,0.0011376627577115452
3464,grilled,sandwich,5.154457213257164e-11
3465,purple,screw,0.0002597013374127392
3466,flat,one,0.008574340195710654
3467,rain,shower,0.0020514413524159885
3468,wooden,trough,0.0017556181204762351
3469,road,racing,0.010928760954052128
3470,orange,grey,0.01649556786295271
3471,daddy,dinosaur,0.003667724815277849
3472,shop,floor,0.0006475946956062698
3473,potato,salad,0.0062435769111285466
3474,gold,necklace,0.023156254420738823
3475,family,day,0.0010207317501795758
3476,mommy,talk,0.00016493165374391214
3477,throw,pillow,0.0030715232733628363
3478,baby,powder,0.0005895203883305133
3479,spray,bubble,0.001644475638270779
3480,pink,purse,0.0009115581868413667
3481,onion,sandwich,0.0001310640091561786
3482,rum,truffle,0.002243534063664554
3483,pink,leg,0.00038611564327211144
3484,kid,book,0.000526013158405685
3485,leather,case,9.669326388352264e-05
3486,orange,hand,0.0016304617466064272
3487,green,tea,0.03348294523808891
3488,giant,fire,0.002798290189350429
3489,book,sticker,0.0026934292878326746
3490,lollipop,wand,2.790895089695971e-20
3491,forty,eight,0.007559018055922572
3492,gram,jar,0.0002397380869874938
3493,coffee,pot,0.0019867265236677397
3494,tile,pattern,0.0015784031309838385
3495,green,truck,0.02619108064411508
3496,baby,dish,0.0013920949954730193
3497,cloth,heart,0.0018140379552209402
3498,fruit,punch,0.0012354306311955453
3499,dark,ring,0.0009099708722291326
3500,green,eel,0.1049573026706527
3501,hamburger,meat,0.0007254943804749777
3502,back,hoe,0.033645400692399303
3503,hot,tank,0.01348703439218798
3504,yellow,shelf,0.008980426650477547
3505,purple,pear,0.0009829794635350993
3506,sweet,shrimp,0.005110046053662028
3507,mud,pot,0.0016084521520281037
3508,bell,sticker,0.009919036651582185
3509,brandy,butter,0.0007707416009247799
3510,pink,car,0.009390330572189073
3511,spanking,spot,2.215613430084453e-15
3512,yellow,grey,0.12219323238251922
3513,ball,player,0.0025427793399859944
3514,checkout,girl,4.377823670629217e-13
3515,cut,bread,0.03015367712270192
3516,plastic,wrap,0.001286894998816432
3517,cooking,chocolate,0.0027615083151354917
3518,orange,belt,0.0023981530384463894
3519,purple,pickle,0.0004896604244261192
3520,yellow,fat,0.01514086031786113
3521,wheat,cookie,0.00038953767158159336
3522,oyster,cracker,5.687423792273313e-05
3523,elephant,scale,0.0007246875698078335
3524,yellow,cap,0.14827491719429517
3525,oval,piece,0.0028527648964819224
3526,flag,drawer,0.00013116447340935148
3527,elephant,toy,0.0005448890581910309
3528,grocery,list,0.0017949535362730088
3529,red,diamond,0.03767080931759835
3530,outside,wind,0.06090562991817075
3531,sail,boat,0.0001780640903747008
3532,round,wheel,0.10292680516320284
3533,bunny,slipper,0.008805576305325073
3534,hot,sandwich,0.020075678894399738
3535,cub,group,0.006972742814749618
3536,gym,shoe,0.001831857998347584
3537,brother,bunny,0.0029054058943445093
3538,orange,car,0.0022870331504665753
3539,banana,sundae,0.0037209309315050557
3540,ladies,mother,0.0020102431838902052
3541,pirate,land,0.00011570716653836769
3542,beetle,family,0.000978478564144494
3543,door,casing,0.009540033013765579
3544,mauve,ring,1.5007090495728657e-12
3545,hot,book,0.03626531027522301
3546,nut,juice,0.004322920888096979
3547,octopus,talon,0.00024305887585870508
3548,cash,book,0.0009909939604005303
3549,motor,bridge,0.00022216453033241452
3550,oatmeal,raisin,1.5524563369212948e-23
3551,red,digger,0.036796043106081554
3552,page,boy,0.00024082698559521585
3553,metal,edge,0.0007480770703155038
3554,top,butter,0.004977549397663759
3555,bright,boy,0.0209694088866048
3556,round,sun,0.03312924688119123
3557,car,tire,0.0012038833254156736
3558,gas,man,0.0003694629050834232
3559,green,spoon,0.01661228683164048
3560,hail,storm,0.0007006596661924598
3561,yellow,noodle,0.012194659639575948
3562,taller,tower,0.007548586665718238
3563,uniform,skirt,0.011836331373138245
3564,sunset,sky,0.0014409628288051188
3565,firework,factory,3.0540368298965134e-10
3566,naked,girl,0.0065115256628237835
3567,fish,stick,0.0013710890693381286
